SRA,Especies,BioProject,BioSample,Bases (Gb)
ERR10768189,Acarichthys heckelii,PRJEB48774,SAMEA11744343,23.18
ERR10768230,Acarichthys heckelii,PRJEB48774,SAMEA11744341,16.3
ERR10789881,Acarichthys heckelii,PRJEB48774,SAMEA11744346,23.13
ERR10768270,Acaronia nassa,PRJEB48774,SAMEA11744439,18.59
ERR10768281,Acaronia nassa,PRJEB48774,SAMEA11744442,19.35
ERR10789892,Acaronia nassa,PRJEB48774,SAMEA11744324,21.02
ERR10768305,Aequidens pallidus,PRJEB48774,SAMEA11744500,21.81
ERR10768320,Aequidens pallidus,PRJEB48774,SAMEA11744567,21.81
ERR10789849,Aequidens pallidus,PRJEB48774,SAMEA11744538,27.82
ERR10789840,Apistogramma sp. 'Cuieiras',PRJEB48774,SAMEA11744528,22.37
ERR10768272,Apistogramma sp. 'Cuieiras',PRJEB48774,SAMEA11744485,20.94
ERR10789854,Apistogramma sp. 'Cuieiras',PRJEB48774,SAMEA11744532,27.88
ERR2143719,Arapaima gigas,PRJEB22808,SAMEA104324748,19.1
ERR2143721,Arapaima gigas,PRJEB22808,SAMEA104324749,19.1
SRR23574205,Arapaima gigas,PRJNA937305,SAMN33399130,40.3
ERR10789860,Astronotus ocellatus,PRJEB48774,SAMEA11744422,20.56
ERR10789886,Astronotus ocellatus,PRJEB48774,SAMEA11744425,24.95
ERR10789889,Astronotus ocellatus,PRJEB48774,SAMEA11744363,22.18
ERR10768340,Australoheros barbosae,PRJEB48774,SAMEA11744578,20.84
ERR10768346,Australoheros barbosae,PRJEB48774,SAMEA11744579,21.79
ERR10789837,Australoheros barbosae,PRJEB48774,SAMEA11744582,21.41
ERR10768338,Biotodoma cupido,PRJEB48774,SAMEA11744553,20.96
ERR10768339,Biotodoma cupido,PRJEB48774,SAMEA11744570,25.58
ERR10789847,Biotodoma cupido,PRJEB48774,SAMEA11744569,25.81
ERR10768232,Chaetobranchopsis orbicularis,PRJEB48774,SAMEA11744389,24.11
ERR10768240,Chaetobranchopsis orbicularis,PRJEB48774,SAMEA11744447,23.82
ERR10789905,Chaetobranchopsis orbicularis,PRJEB48774,SAMEA11744428,22.55
ERR10768282,Chaetobranchus flavescens,PRJEB48774,SAMEA11744449,23.3
ERR10768309,Chaetobranchus flavescens,PRJEB48774,SAMEA11744446,19.93
ERR10789908,Chaetobranchus flavescens,PRJEB48774,SAMEA11744455,18.84
ERR10768224,Cichla monoculus,PRJEB48774,SAMEA11744353,24.75
ERR10789866,Cichla monoculus,PRJEB48774,SAMEA11744399,19.57
ERR10789888,Cichla monoculus,PRJEB48774,SAMEA11744348,24.23
ERR10768276,Cichla temensis,PRJEB48774,SAMEA11744456,19.86
ERR10768283,Cichla temensis,PRJEB48774,SAMEA11744464,20.76
ERR10789842,Cichla temensis,PRJEB48774,SAMEA11744544,21.35
ERR10768222,Cichlasoma amazonarum,PRJEB48774,SAMEA11744411,18.74
ERR10789901,Cichlasoma amazonarum,PRJEB48774,SAMEA11744358,24.34
ERR10789914,Cichlasoma amazonarum,PRJEB48774,SAMEA11744431,19.87
ERR10768191,Cichlasoma bimaculatum,PRJEB48774,SAMEA11744357,17.54
ERR10789865,Cichlasoma bimaculatum,PRJEB48774,SAMEA11744384,24.96
ERR10789870,Cichlasoma bimaculatum,PRJEB48774,SAMEA11744385,20.97
SRR10738555,Colossoma macropomum,PRJNA596735,SAMN13634674,72.5
SRR13734555,Colossoma macropomum,PRJNA702552,SAMN17975096,32
SRR22219024,Colossoma macropomum,PRJNA516575,SAMN31645571,1.7
ERR10768262,Crenicichla lenticulata,PRJEB48774,SAMEA11744468,16.42
ERR10768277,Crenicichla lenticulata,PRJEB48774,SAMEA11744465,23.69
ERR10789917,Crenicichla lenticulata,PRJEB48774,SAMEA11744463,23.65
ERR10768333,Crenicichla lugubris,PRJEB48774,SAMEA11744576,20.71
ERR10789841,Crenicichla lugubris,PRJEB48774,SAMEA11744536,19.92
ERR10789853,Crenicichla lugubris,PRJEB48774,SAMEA11744539,26.77
ERR10768295,Crenicichla macrophthalma,PRJEB48774,SAMEA11744443,21.91
ERR10768303,Crenicichla macrophthalma,PRJEB48774,SAMEA11744462,22.87
ERR10789836,Crenicichla macrophthalma,PRJEB48774,SAMEA11744533,23.17
ERR10768251,Crenicichla marmorata,PRJEB48774,SAMEA11744458,23.77
ERR10768289,Crenicichla marmorata,PRJEB48774,SAMEA11744457,20.1
ERR10768323,Crenicichla marmorata,PRJEB48774,SAMEA11744542,19.84
ERR10768237,Crenicichla notophthalmus,PRJEB48774,SAMEA11744470,22.88
ERR10768267,Crenicichla notophthalmus,PRJEB48774,SAMEA11744467,23.4
ERR10768256,Crenicichla notophthalmus,PRJEB48774,SAMEA11744519,24.79
ERR10768273,Geophagus dicrozoster,PRJEB48774,SAMEA11744512,22.51
ERR10768304,Geophagus dicrozoster,PRJEB48774,SAMEA11744476,25.38
ERR10789910,Geophagus dicrozoster,PRJEB48774,SAMEA11744478,23.59
ERR10768322,Gymnogeophagus labiatus,PRJEB48774,SAMEA11744587,19.07
ERR10768329,Gymnogeophagus labiatus,PRJEB48774,SAMEA11744588,19.21
ERR10768358,Gymnogeophagus rhabdotus,PRJEB48774,SAMEA11744586,20.01
ERR10789856,Gymnogeophagus rhabdotus,PRJEB48774,SAMEA11744585,21.24
ERR10789876,Heros efasciatus,PRJEB48774,SAMEA11744371,22.26
ERR10789884,Heros efasciatus,PRJEB48774,SAMEA11744379,26.45
ERR10789903,Heros efasciatus,PRJEB48774,SAMEA11744372,19.97
ERR10768188,Heros notatus,PRJEB48774,SAMEA11744333,27.11
ERR10789863,Heros notatus,PRJEB48774,SAMEA11744366,18.95
ERR10789877,Heros notatus,PRJEB48774,SAMEA11744377,19.79
ERR10768195,Hypselecara temporalis,PRJEB48774,SAMEA11744406,18.49
ERR10768200,Hypselecara temporalis,PRJEB48774,SAMEA11744407,21.67
ERR10789868,Hypselecara temporalis,PRJEB48774,SAMEA11744369,18.62
ERR10789875,Mesonauta festivus,PRJEB48774,SAMEA11744361,20.71
ERR10789898,Mesonauta festivus,PRJEB48774,SAMEA11744420,19
ERR10789899,Mesonauta festivus,PRJEB48774,SAMEA11744430,18.56
SRR21777680,Osteoglossum bicirrhosum,PRJNA881492,SAMN31086515,12.2
SRR21777685,Osteoglossum bicirrhosum,PRJNA881487,SAMN31086479,63.4
SRR21782675,Osteoglossum bicirrhosum,PRJNA881492,SAMN31086515,12
ERR10768190,Pterophyllum scalare,PRJEB48774,SAMEA11744349,26.67
ERR10768225,Pterophyllum scalare,PRJEB48774,SAMEA11744356,17
ERR10768226,Pterophyllum scalare,PRJEB48774,SAMEA11744386,20.45
SRR25740016,Pygocentrus nattereri,PRJNA1008548,SAMN12623623,13.8
SRR25740019,Pygocentrus nattereri,PRJNA1008548,SAMN12623623,10
SRR25740028,Pygocentrus nattereri,PRJNA1008548,SAMN12623623,12.6
ERR10768202,Satanoperca jurupari,PRJEB48774,SAMEA11744335,36.32
ERR10789859,Satanoperca jurupari,PRJEB48774,SAMEA11744368,18.7
ERR10789861,Satanoperca jurupari,PRJEB48774,SAMEA11744334,19.28
ERR10768249,Satanoperca lilith,PRJEB48774,SAMEA11744511,17.93
ERR10768297,Satanoperca lilith,PRJEB48774,SAMEA11744474,18.33
ERR10789846,Satanoperca lilith,PRJEB48774,SAMEA11744545,25.27
ERR10768259,Symphysodon discus,PRJEB48774,SAMEA11744514,17.39
ERR10768279,Symphysodon discus,PRJEB48774,SAMEA11744504,22.72
ERR10789913,Symphysodon discus,PRJEB48774,SAMEA11744509,17.55
ERR10768252,Uaru amphiacanthoides,PRJEB48774,SAMEA11744473,20.18
ERR10768291,Uaru amphiacanthoides,PRJEB48774,SAMEA11744475,20.39
ERR10789835,Uaru amphiacanthoides,PRJEB48774,SAMEA11744525,26.74
